DE6000648080700000000000030012351;1668;1669;kg/s;WHS;1027440;8000000;01.01.2015;31.12.2015;63.0;0;0;1.585.069
DE6000648080700000000000030001497;1668;1669;kg/s;WHS;2481390;20000000;01.01.2015;31.12.2015;63.0;0;0;3.846.849
DE6000648080900000000000030010171;2092;2093;kg/s;MFH_O_RW;267690;2100000;01.01.2015;31.12.2015;63.0;0;0;469.543
DE6000648080900000000000030007993;2110;2111;kg/s;WHS;54845500;363650000;01.01.2015;31.12.2015;65.0;0;0;82.980.186
DE6000648080700000000000030013128;2120;2121;kg/s;MFH_O_RW;205220;1200000;01.01.2015;31.12.2015;63.0;0;0;255.068
DE6000648080700000000000030002542;1688;1689;kg/s;MFH_O_RW;361110;3000000;01.01.2015;31.12.2015;63.0;0;0;529.658
DE6000648080700000000000030008866;1690;1691;kg/s;MFH_O_RW;1161310;9000000;01.01.2015;31.12.2015;63.0;0;0;1.470.548
DE6000648080700000000000030000615;1692;1693;kg/s;MFH_O_RW;154480;1300000;01.01.2015;31.12.2015;63.0;0;0;140.548
DE6000648080700000000000030013068;1694;1695;kg/s;MFH_O_RW;295080;1800000;01.01.2015;31.12.2015;63.0;0;0;443.767
DE6000648080700000000000030003863;1698;1699;kg/s;MFH_O_RW;609740;5200000;01.01.2015;31.12.2015;63.0;0;0;1.000.753
DE6000648080700000000000030008103;1714;1715;kg/s;MFH_O_RW;469950;3790000;01.01.2015;31.12.2015;63.0;0;0;593.425
DE6000648080700000000000030007957;1716;1717;kg/s;MFH_O_RW;163870;850000;01.01.2015;31.12.2015;63.0;0;0;143.151
DE6000648080700000000000030008525;1724;1725;kg/s;MFH_O_RW;519430;3500000;01.01.2015;31.12.2015;63.0;0;0;605.137
DE6000648080700000000000030014107;1726;1727;kg/s;MFH_O_RW;245990;1600000;01.01.2015;31.12.2015;63.0;0;0;339.658
DE6000648080700000000000030007520;1730;1731;kg/s;MFH_O_RW;693370;3200000;01.01.2015;31.12.2015;63.0;0;0;874.521
DE6000648080700000000000030001381;1746;1747;kg/s;MFH_O_RW;93600;400000;01.01.2015;31.12.2015;63.0;0;0;62.466
DE6000648080700000000000030005932;1750;1751;kg/s;MFH_O_RW;548840;3000000;01.01.2015;31.12.2015;63.0;0;0;681.918
DE6000648080700000000000030013377;1752;1753;kg/s;MFH_O_RW;351080;2400000;01.01.2015;31.12.2015;63.0;0;0;368.288
DE6000648080700000000000030006934;1754;1755;kg/s;OFH_O_RW;71370;500000;01.01.2015;31.12.2015;63.0;0;0;55.959
DE6000648080700000000000030001042;1756;1757;kg/s;OFH_O_RW;59320;500000;01.01.2015;31.12.2015;63.0;0;0;49.452
DE6000648080700000000000030007247;1764;1765;kg/s;MFH_O_RW;277890;2000000;01.01.2015;31.12.2015;63.0;0;0;464.589
DE6000648093900000000000030006326;1784;1785;kg/s;WHS;320320;2170000;01.01.2015;31.12.2015;63.0;0;0;225.616
DE6000648080700000000000030009717;1790;1791;kg/s;WHS;99430;2000000;01.01.2015;31.12.2015;63.0;0;0;184.795
DE6000648080700000000000030006429;1792;1793;kg/s;WHS;100120;1410000;01.01.2015;31.12.2015;63.0;0;0;104.110
DE6000648080700000000000030000350;1794;1795;kg/s;WHS;158910;1000000;01.01.2015;31.12.2015;63.0;0;0;118.425
DE6000648080700000000000030006526;1808;1809;kg/s;OFH_O_RW;19990;500000;01.01.2015;31.12.2015;63.0;0;0;20.822
DE6000648080700000000000030010822;1810;1811;kg/s;WHS;161770;2700000;01.01.2015;31.12.2015;63.0;0;0;208.219
DE6000648080700000000000030000702;1814;1815;kg/s;WHS;16790;200000;01.01.2015;31.12.2015;63.0;0;0;23.425
DE6000648080700000000000030000026;1844;1845;kg/s;MFH_O_RW;200000;2900000;01.01.2015;31.12.2015;63.0;0;0;124.932
DE6000648080700000000000030007615;1852;1853;kg/s;OFH_O_RW;85270;800000;01.01.2015;31.12.2015;63.0;0;0;49.452
DE6000648080700000000000030005995;1854;1855;kg/s;MFH_O_RW;389060;2200000;01.01.2015;31.12.2015;63.0;0;0;386.507
DE6000648080700000000000030012381;1858;1859;kg/s;MFH_O_RW;238100;2490000;01.01.2015;31.12.2015;63.0;0;0;313.630
DE6000648080700000000000030000013;1994;1995;kg/s;MFH_O_RW;539030;3100000;01.01.2015;31.12.2015;63.0;0;0;717.055
DE6000648080700000000000030008130;1996;1997;kg/s;OFH_O_RW;71440;850000;01.01.2015;31.12.2015;63.0;0;0;37.740
DE6000648080700000000000030006974;1998;1999;kg/s;MFH_O_RW;193950;1350000;01.01.2015;31.12.2015;63.0;0;0;157.466
DE6000648080700000000000091515526;2000;2001;kg/s;MFH_O_RW;222260;1450000;01.01.2015;31.12.2015;63.0;0;0;132.740
DE6000648080700000000000030009424;2002;2003;kg/s;MFH_O_RW;1230150;7500000;01.01.2015;31.12.2015;63.0;0;0;1.268.836
DE6000648080700000000000030008608;2006;2007;kg/s;OFH_O_RW;65940;500000;01.01.2015;31.12.2015;63.0;0;0;46.849
DE6000648080700000000000030003779;2010;2011;kg/s;MFH_O_RW;1134070;6750000;01.01.2015;31.12.2015;63.0;0;0;1.474.452
DE6000648080700000000000030000434;2012;2013;kg/s;MFH_O_RW;209600;850000;01.01.2015;31.12.2015;63.0;0;0;174.384
DE6000648080700000000000030006355;2014;2015;kg/s;MFH_O_RW;448810;4030000;01.01.2015;31.12.2015;63.0;0;0;355.274
DE6000648080700000000000030008106;2018;2019;kg/s;MFH_O_RW;147020;1200000;01.01.2015;31.12.2015;63.0;0;0;240.753
DE6000648080700000000000030007501;2020;2021;kg/s;MFH_O_RW;437160;2300000;01.01.2015;31.12.2015;63.0;0;0;534.863
DE6000648080700000000000030006658;2022;2023;kg/s;MFH_O_RW;242120;2500000;01.01.2015;31.12.2015;63.0;0;0;433.356
DE6000648080700000000000030006993;2024;2025;kg/s;MFH_O_RW;319750;2800000;01.01.2015;31.12.2015;63.0;0;0;193.904
DE6000648080700000000000030009654;1662;1663;kg/s;WHS;1187120;6250000;01.01.2015;31.12.2015;63.0;0;0;972.123
DE6000648080400000000000030007620;1664;1665;kg/s;WHS;333290;2500000;01.01.2015;31.12.2015;63.0;0;0;366.986
DE6000648080400000000000030011374;1666;1667;kg/s;MFH_O_RW;438000;1500000;01.01.2015;31.12.2015;63.0;0;0;580.411
DE6000648093900000000000030011739;2078;2079;kg/s;WHS;758410;9450000;01.01.2015;31.12.2015;63.0;0;0;1.454.794
DE6000648099200000000000030013022;2080;2081;kg/s;WHS;2820420;19000000;01.01.2015;31.12.2015;63.0;0;0;3.436.735
DE6000648093900000000000030006010;2082;2083;kg/s;MFH_O_RW;119100;10000000;01.01.2015;31.12.2015;63.0;0;0;440.137
DE6000648080700000000000030010800;2084;2085;kg/s;MFH_O_RW;809450;4500000;01.01.2015;31.12.2015;63.0;0;0;965.616
DE6000648093900000000000030010567;2086;2087;kg/s;WHS;234880;1500000;01.01.2015;31.12.2015;63.0;0;0;139.315
DE6000648080700000000000030003141;2088;2089;kg/s;MFH_O_RW;637900;7000000;01.01.2015;31.12.2015;63.0;0;0;934.384
DE6000648080900000000000030011800;2090;2091;kg/s;MFH_O_RW;343040;3500000;01.01.2015;31.12.2015;63.0;0;0;406.336
DE6000648080900000000000030013751;2094;2095;kg/s;OFH_O_RW;26730;700000;01.01.2015;31.12.2015;63.0;0;0;56.758
DE6000648080700000000000030009494;2098;2099;kg/s;MFH_O_RW;303390;1300000;01.01.2015;31.12.2015;63.0;0;0;356.575
DE6000648080500000000000030013953;2100;2101;kg/s;MFH_O_RW;730540;4000000;01.01.2015;31.12.2015;63.0;0;0;572.740
DE6000648080900000000000030000030;2104;2105;kg/s;MFH_O_RW;559680;2700000;01.01.2015;31.12.2015;63.0;0;0;2.700.000
DE6000648080900000000000030009327;2106;2107;kg/s;WHS;1817260;6000000;01.01.2015;31.12.2015;63.0;0;0;1.511.826
DE6000648080200000000000030012225;2108;2109;kg/s;MFH_O_RW;121600;1500000;01.01.2015;31.12.2015;63.0;0;0;266.781
DE6000648080900000000000030010930;2112;2113;kg/s;MFH_O_RW;263520;2250000;01.01.2015;31.12.2015;63.0;0;0;283.790
DE6000648080700000000000030006436;2116;2117;kg/s;MFH_O_RW;257880;1750000;01.01.2015;31.12.2015;63.0;0;0;314.932
DE6000648080700000000000030009770;2122;2123;kg/s;MFH_O_RW;242950;1750000;01.01.2015;31.12.2015;63.0;0;0;244.658
DE6000648080700000000000030012900;1672;1673;kg/s;WHS;1988020;9450000;01.01.2015;31.12.2015;63.0;0;0;1.682.671
DE6000648080700000000000030012083;1674;1675;kg/s;WHS;755130;6620000;01.01.2015;31.12.2015;63.0;0;0;922.671
DE6000648080700000000000030013756;1676;1677;kg/s;WHS;3882710;20790000;01.01.2015;31.12.2015;63.0;0;0;5.663.561
DE6000648080700000000000030007417;1678;1679;kg/s;MFH_O_RW;897040;4650000;01.01.2015;31.12.2015;63.0;0;0;583.014
DE6000648080700000000000030011629;1680;1681;kg/s;MFH_O_RW;135730;1200000;01.01.2015;31.12.2015;63.0;0;0;114.521
DE6000648080700000000000030007422;1682;1683;kg/s;MFH_O_RW;180390;1200000;01.01.2015;31.12.2015;63.0;0;0;158.767
DE6000648080700000000000030013828;1684;1685;kg/s;WHS;293690;3000000;01.01.2015;31.12.2015;63.0;0;0;419.041
DE6000648080700000000000030002153;1686;1687;kg/s;WHS;226440;1600000;01.01.2015;31.12.2015;63.0;0;0;1.051.507
DE6000648080700000000000030008151;1700;1701;kg/s;MFH_O_RW;477250;3500000;01.01.2015;31.12.2015;63.0;0;0;342.260
DE6000648080700000000000030013859;1702;1703;kg/s;MFH_O_RW;100970;550000;01.01.2015;31.12.2015;63.0;0;0;158.767
DE6000648080700000000000030004626;1704;1705;kg/s;MFH_O_RW;803130;3500000;01.01.2015;31.12.2015;63.0;0;0;723.562
DE6000648080700000000000030010500;1706;1707;kg/s;MFH_O_RW;133280;1000000;01.01.2015;31.12.2015;63.0;0;0;161.370
DE6000648080700000000000030006515;1708;1709;kg/s;MFH_O_RW;192300;1500000;01.01.2015;31.12.2015;63.0;0;0;459.384
DE6000648080700000000000030012796;1710;1711;kg/s;MFH_O_RW;66960;500000;01.01.2015;31.12.2015;63.0;0;0;97.603
DE6000648080700000000000030005770;1712;1713;kg/s;MFH_O_RW;291170;2000000;01.01.2015;31.12.2015;63.0;0;0;542.671
DE6000648080700000000000030005971;1720;1721;kg/s;MFH_O_RW;583440;2700000;01.01.2015;31.12.2015;63.0;0;0;688.425
DE6000648080700000000000030003965;1722;1723;kg/s;MFH_O_RW;158700;1350000;01.01.2015;31.12.2015;63.0;0;0;282.397
DE6000648080700000000000030008569;1728;1729;kg/s;MFH_O_RW;1116630;6400000;01.01.2015;31.12.2015;63.0;0;0;1.396.370
DE6000648080700000000000030014027;1732;1733;kg/s;MFH_O_RW;838440;6500000;01.01.2015;31.12.2015;63.0;0;0;977.329
DE6000648080700000000000030012159;1734;1735;kg/s;MFH_O_RW;840440;4500000;01.01.2015;31.12.2015;63.0;0;0;1.052.808
DE6000648080700000000000030006397;1736;1737;kg/s;MFH_O_RW;1022730;5200000;01.01.2015;31.12.2015;63.0;0;0;1.175.137
DE6000648080700000000000030003506;1738;1739;kg/s;MFH_O_RW;287540;1700000;01.01.2015;31.12.2015;63.0;0;0;394.315
DE6000648080700000000000030009249;1740;1741;kg/s;WHS;623840;4500000;01.01.2015;31.12.2015;63.0;0;0;861.507
DE6000648080700000000000030004255;1748;1749;kg/s;MFH_O_RW;641030;3900000;01.01.2015;31.12.2015;63.0;0;0;917.466
DE6000648080700000000000030013335;1758;1759;kg/s;MFH_O_RW;352250;4410000;01.01.2015;31.12.2015;63.0;0;0;240.753
DE6000648080700000000000030014050;1760;1761;kg/s;MFH_O_RW;482880;4500000;01.01.2015;31.12.2015;63.0;0;0;377.397
DE6000648080700000000000030011832;1762;1763;kg/s;MFH_O_RW;246010;2800000;01.01.2015;31.12.2015;63.0;0;0;412.534
DE6000648080700000000000030004561;1766;1767;kg/s;MFH_O_RW;282490;3000000;01.01.2015;31.12.2015;63.0;0;0;425.548
DE6000648080400000000000030008855;1768;1769;kg/s;MFH_O_RW;824840;3400000;01.01.2015;31.12.2015;63.0;0;0;558.288
DE6000648080400000000000030006531;1770;1771;kg/s;MFH_O_RW;268220;2300000;01.01.2015;31.12.2015;63.0;0;0;406.027
DE6000648080400000000000030004424;1772;1773;kg/s;WHS;769850;6500000;01.01.2015;31.12.2015;63.0;0;0;1.039.795
DE6000648080400000000000030007350;1774;1775;kg/s;MFH_O_RW;101440;1250000;01.01.2015;31.12.2015;63.0;0;0;131.438
DE6000648080400000000000030011070;1776;1777;kg/s;MFH_O_RW;647590;3000000;01.01.2015;31.12.2015;63.0;0;0;792.534
DE6000648093900000000000030011488;1778;1779;kg/s;WHS;1155650;13000000;01.01.2015;31.12.2015;63.0;0;0;1.573.151
DE6000648093900000000000030012601;1780;1781;kg/s;WHS;0;13000000;01.01.2015;31.12.2015;63.0;0;0;2.727.123
DE6000648093900000000000030011399;1780;1781;kg/s;WHS;0;6000000;01.01.2015;31.12.2015;63.0;0;0;1.112.055
DE6000648093900000000000030009619;1780;1781;kg/s;WHS;0;5500000;01.01.2015;31.12.2015;63.0;0;0;914.795
DE6000648080700000000000030004408;1788;1789;kg/s;WHS;110100;700000;01.01.2015;31.12.2015;63.0;0;0;148.356
DE6000648080700000000000030011950;1796;1797;kg/s;WHS;80340;1080000;01.01.2015;31.12.2015;63.0;0;0;147.055
DE6000648080700000000000030008259;1798;1799;kg/s;WHS;182010;1200000;01.01.2015;31.12.2015;63.0;0;0;163.973
DE6000648080700000000000030013516;1802;1803;kg/s;MFH_O_RW;10;900000;01.01.2015;31.12.2015;63.0;0;0;900.000
DE6000648080700000000000030011701;1804;1805;kg/s;OFH_O_RW;12240;150000;01.01.2015;31.12.2015;63.0;0;0;11.712
DE6000648080700000000000030003569;1806;1807;kg/s;OFH_O_RW;31530;250000;01.01.2015;31.12.2015;63.0;0;0;37.740
DE6000648080700000000000030004955;1812;1813;kg/s;WHS;32480;400000;01.01.2015;31.12.2015;63.0;0;0;57.260
DE6000648080700000000000030006056;1816;1817;kg/s;WHS;962730;8000000;01.01.2015;31.12.2015;63.0;0;0;1.383.356
DE6000648080700000000000030006894;1818;1819;kg/s;MFH_O_RW;563090;6000000;01.01.2015;31.12.2015;63.0;0;0;718.356
DE6000648080700000000000030013416;1820;1821;kg/s;WHS;611680;8000000;01.01.2015;31.12.2015;63.0;0;0;671.507
DE6000648080900000000000030010653;1822;1823;kg/s;MFH_O_RW;99360;900000;01.01.2015;31.12.2015;63.0;0;0;149.635
DE6000648080900000000000030005837;1824;1825;kg/s;MFH_O_RW;187340;1300000;01.01.2015;31.12.2015;63.0;0;0;263.151
DE6000648080900000000000030007581;1826;1827;kg/s;MFH_O_RW;147580;1200000;01.01.2015;31.12.2015;63.0;0;0;220.582
DE6000648080900000000000030011513;1826;1827;kg/s;MFH_O_RW;137930;950000;01.01.2015;31.12.2015;63.0;0;0;192.203
DE6000648080900000000000030007642;1828;1829;kg/s;MFH_O_RW;448000;3500000;01.01.2015;31.12.2015;63.0;0;0;718.505
DE6000648080900000000000030007250;1830;1831;kg/s;MFH_O_RW;173630;2000000;01.01.2015;31.12.2015;63.0;0;0;107.066
DE6000648080900000000000030011155;1832;1833;kg/s;MFH_O_RW;155020;800000;01.01.2015;31.12.2015;63.0;0;0;91.587
DE6000648080900000000000030013729;1834;1835;kg/s;MFH_O_RW;43000;600000;01.01.2015;31.12.2015;63.0;0;0;121.256
DE6000648080900000000000030012680;1836;1837;kg/s;OFH_O_RW;12440;100000;01.01.2015;31.12.2015;63.0;0;0;15.479
DE6000648080900000000000030009101;1838;1839;kg/s;MFH_O_RW;389120;2500000;01.01.2015;31.12.2015;63.0;0;0;475.993
DE6000648080700000000000030008453;1840;1841;kg/s;WHS;145240;1100000;01.01.2015;31.12.2015;63.0;0;0;88.493
DE6000648080700000000000030014083;1842;1843;kg/s;WHS;144020;1600000;01.01.2015;31.12.2015;63.0;0;0;396.918
DE6000648080700000000000030008722;1846;1847;kg/s;MFH_O_RW;237330;1400000;01.01.2015;31.12.2015;63.0;0;0;312.329
DE6000648080700000000000030009308;1848;1849;kg/s;MFH_O_RW;219620;3000000;01.01.2015;31.12.2015;63.0;0;0;377.397
DE6000648080700000000000030013721;1850;1851;kg/s;WHS;526730;3780000;01.01.2015;31.12.2015;63.0;0;0;900.548
DE6000648080500000000000030007863;1860;1861;kg/s;MFH_O_RW;631200;4500000;01.01.2015;31.12.2015;63.0;0;0;873.299
DE6000648080500000000000030012790;1862;1863;kg/s;MFH_O_RW;714600;4000000;01.01.2015;31.12.2015;63.0;0;0;1.006.164
DE6000648080500000000000030010649;1864;1865;kg/s;MFH_O_RW;607100;3800000;01.01.2015;31.12.2015;63.0;0;0;843.630
DE6000648080500000000000030008901;1870;1871;kg/s;MFH_O_RW;480860;4500000;01.01.2015;31.12.2015;63.0;0;0;717.215
DE6000648080500000000000030009753;1872;1873;kg/s;MFH_O_RW;477970;3500000;01.01.2015;31.12.2015;63.0;0;0;614.018
DE6000648080500000000000030012514;1874;1875;kg/s;MFH_O_RW;649000;4800000;01.01.2015;31.12.2015;63.0;0;0;933.927
DE6000648080500000000000030003433;1878;1879;kg/s;MFH_O_RW;583190;3500000;01.01.2015;31.12.2015;63.0;0;0;755.913
DE6000648080500000000000030012585;1880;1881;kg/s;MFH_O_RW;1149370;7100000;01.01.2015;31.12.2015;63.0;0;0;1.486.027
DE6000648080500000000000070081438;1886;1887;kg/s;MFH_O_RW;622700;17500000;01.01.2015;31.12.2015;63.0;0;0;1.940.091
DE6000648080500000000000030010266;1888;1889;kg/s;WHS;1756990;13000000;01.01.2015;31.12.2015;63.0;0;0;2.334.817
DE6000648080500000000000030004185;1890;1891;kg/s;WHS;2436940;16500000;01.01.2015;31.12.2015;63.0;0;0;3.606.712
DE6000648080500000000000030010319;1892;1893;kg/s;MFH_O_RW;468660;3000000;01.01.2015;31.12.2015;63.0;0;0;606.279
DE6000648080500000000000030000439;1896;1897;kg/s;WHS;868970;15000000;01.01.2015;31.12.2015;63.0;0;0;1.769.817
DE6000648080500000000000030010090;1898;1899;kg/s;MFH_O_RW;520860;4000000;01.01.2015;31.12.2015;63.0;0;0;664.326
DE6000648080500000000000030007407;1900;1901;kg/s;MFH_O_RW;913600;4000000;01.01.2015;31.12.2015;63.0;0;0;1.185.468
DE6000648080500000000000030001340;1904;1905;kg/s;MFH_O_RW;242510;3500000;01.01.2015;31.12.2015;63.0;0;0;367.637
DE6000648080500000000000030012903;1906;1907;kg/s;MFH_O_RW;272600;1500000;01.01.2015;31.12.2015;63.0;0;0;328.938
DE6000648080500000000000030008142;1908;1909;kg/s;MFH_O_RW;1665880;9400000;01.01.2015;31.12.2015;63.0;0;0;2.199.372
DE6000648080300000000000030010032;1910;1911;kg/s;MFH_O_RW;160270;1500000;01.01.2015;31.12.2015;63.0;0;0;257.991
DE6000648080300000000000030010381;1912;1913;kg/s;WHS;0;8340000;01.01.2015;31.12.2015;63.0;0;0;2.018.779
DE6000648080500000000000030006442;1914;1915;kg/s;MFH_O_RW;873880;5200000;01.01.2015;31.12.2015;63.0;0;0;1.247.386
DE6000648080500000000000030000021;1916;1917;kg/s;MFH_O_RW;307290;3000000;01.01.2015;31.12.2015;63.0;0;0;478.573
DE6000648080300000000000030000091;1918;1919;kg/s;MFH_O_RW;99010;1000000;01.01.2015;31.12.2015;63.0;0;0;83.847
DE6000648080300000000000030005479;1920;1921;kg/s;MFH_O_RW;160730;2500000;01.01.2015;31.12.2015;63.0;0;0;243.801
DE6000648080300000000000030011315;1922;1923;kg/s;MFH_O_RW;1343350;5420000;01.01.2015;31.12.2015;63.0;0;0;1.845.925
DE6000648080200000000000030006914;1924;1925;kg/s;MFH_O_RW;296520;2000000;01.01.2015;31.12.2015;63.0;0;0;434.658
DE6000648080200000000000030006959;1926;1927;kg/s;MFH_O_RW;127400;1050000;01.01.2015;31.12.2015;63.0;0;0;182.192
DE6000648080200000000000030012996;1928;1929;kg/s;MFH_O_RW;444330;3500000;01.01.2015;31.12.2015;63.0;0;0;300.616
DE6000648080500000000000030010749;1930;1931;kg/s;MFH_O_RW;99360;1100000;01.01.2015;31.12.2015;63.0;0;0;58.048
DE6000648080500000000000030005204;1932;1933;kg/s;OFH_O_RW;0;350000;01.01.2015;31.12.2015;63.0;0;0;12.900
DE6000648080500000000000030003963;1934;1935;kg/s;MFH_O_RW;333020;3200000;01.01.2015;31.12.2015;63.0;0;0;479.863
DE6000648080500000000000030012439;1936;1937;kg/s;MFH_O_RW;148640;1000000;01.01.2015;31.12.2015;63.0;0;0;254.121
DE6000648080400000000000030011768;1938;1939;kg/s;MFH_O_RW;92610;900000;01.01.2015;31.12.2015;63.0;0;0;119.726
DE6000648080500000000000030006621;1940;1941;kg/s;MFH_O_RW;271820;1700000;01.01.2015;31.12.2015;63.0;0;0;168.984
DE6000648080200000000000030000094;1942;1943;kg/s;MFH_O_RW;123860;1300000;01.01.2015;31.12.2015;63.0;0;0;175.685
fehlt;1944;1945;kg/s;MFH_O_RW;0;0.0000;01.01.2015;31.12.2015;63.0;0;0;0.0000
DE6000648080300000000000030011842;1946;1947;kg/s;WHS;365270;3300000;01.01.2015;31.12.2015;63.0;0;0;830.731
DE6000648080200000000000030012859;1950;1951;kg/s;MFH_O_RW;351110;2200000;01.01.2015;31.12.2015;63.0;0;0;415.137
DE6000648080200000000000030008821;1952;1953;kg/s;MFH_O_RW;325640;2170000;01.01.2015;31.12.2015;63.0;0;0;333.151
DE6000648080200000000000030007374;1954;1955;kg/s;MFH_O_RW;79170;700000;01.01.2015;31.12.2015;63.0;0;0;132.740
DE6000648080500000000000030013695;1956;1957;kg/s;MFH_O_RW;252730;1600000;01.01.2015;31.12.2015;63.0;0;0;1.600.000
DE6000648080200000000000030008848;1958;1959;kg/s;MFH_O_RW;435720;3770000;01.01.2015;31.12.2015;63.0;0;0;556.986
DE6000648080200000000000030007686;1962;1963;kg/s;MFH_O_RW;127650;1600000;01.01.2015;31.12.2015;63.0;0;0;191.301
DE6000648080500000000000030011090;1966;1967;kg/s;MFH_O_RW;230980;2400000;01.01.2015;31.12.2015;63.0;0;0;208.973
DE6000648080500000000000030012692;1968;1969;kg/s;MFH_O_RW;295740;2300000;01.01.2015;31.12.2015;63.0;0;0;466.963
DE6000648080500000000000030007621;1970;1971;kg/s;MFH_O_RW;93570;1400000;01.01.2015;31.12.2015;63.0;0;0;122.546
DE6000648080200000000000030007955;1972;1973;kg/s;CRI;1919140;10000000;01.01.2015;31.12.2015;63.0;0;0;2.472.603
DE6000648080200000000000030012053;1974;1975;kg/s;MFH_O_RW;250810;2140000;01.01.2015;31.12.2015;63.0;0;0;122.329
DE6000648080900000000000030012786;1976;1977;kg/s;CRI;55300;600000;01.01.2015;31.12.2015;63.0;0;0;27.089
DE6000648080900000000000030007473;1978;1979;kg/s;MFH_O_RW;739790;5200000;01.01.2015;31.12.2015;63.0;0;0;1.554.395
DE6000648080900000000000030009605;1980;1981;kg/s;MFH_O_RW;101140;900000;01.01.2015;31.12.2015;63.0;0;0;116.096
DE6000648080900000000000030010413;1982;1983;kg/s;MFH_O_RW;960820;5700000;01.01.2015;31.12.2015;63.0;0;0;1.687.260
DE6000648080700000000000030012266;1984;1985;kg/s;MFH_O_RW;416390;1800000;01.01.2015;31.12.2015;63.0;0;0;590.822
