"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TMK_MN004","3379","20160702","19.2","3","0"
"TMK_MN004","3379","20160703","16.6","3","0"
"TMK_MN004","3379","20160704","18.9","3","0"
"TMK_MN004","3379","20160705","20.9","3","0"
"TMK_MN004","3379","20160706","18.3","3","0"
"TMK_MN004","3379","20160707","19.3","3","0"
"TMK_MN004","3379","20160708","22.1","3","0"
"TMK_MN004","3379","20160709","23","3","0"
"TMK_MN004","3379","20160710","25.1","3","0"
"TMK_MN004","3379","20160711","26.6","3","0"
"TMK_MN004","3379","20160712","18.3","3","0"
"TMK_MN004","3379","20160713","14.7","3","0"
"TMK_MN004","3379","20160714","12.5","3","0"
"TMK_MN004","3379","20160715","13.7","3","0"
"TMK_MN004","3379","20160716","16.1","3","0"
"TMK_MN004","3379","20160717","18.9","3","0"
"TMK_MN004","3379","20160718","22","3","0"
"TMK_MN004","3379","20160719","22.7","3","0"
"TMK_MN004","3379","20160720","24","3","0"
"TMK_MN004","3379","20160721","21.3","3","0"
"TMK_MN004","3379","20160722","21.1","3","0"
"TMK_MN004","3379","20160723","20.6","3","0"
"TMK_MN004","3379","20160724","22.2","3","0"
"TMK_MN004","3379","20160725","21.2","3","0"
"TMK_MN004","3379","20160726","20.2","3","0"
"TMK_MN004","3379","20160727","20.3","3","0"
"TMK_MN004","3379","20160728","20.4","3","0"
"TMK_MN004","3379","20160729","21.4","3","0"
"TMK_MN004","3379","20160730","23.7","3","0"
"TMK_MN004","3379","20160731","19.6","3","0"
"TMK_MN004","3379","20160801","18.4","3","0"
"TMK_MN004","3379","20160802","18.6","3","0"
"TMK_MN004","3379","20160803","22.3","3","0"
"TMK_MN004","3379","20160804","23.4","3","0"
"TMK_MN004","3379","20160805","14.4","3","0"
"TMK_MN004","3379","20160806","17","3","0"
"TMK_MN004","3379","20160807","18.3","3","0"
"TMK_MN004","3379","20160808","21.2","3","0"
"TMK_MN004","3379","20160809","15.7","3","0"
"TMK_MN004","3379","20160810","12.5","3","0"
"TMK_MN004","3379","20160811","13.9","3","0"
"TMK_MN004","3379","20160812","14.2","3","0"
"TMK_MN004","3379","20160813","19.7","3","0"
"TMK_MN004","3379","20160814","21.3","3","0"
"TMK_MN004","3379","20160815","20.6","3","0"
"TMK_MN004","3379","20160816","20.7","3","0"
"TMK_MN004","3379","20160817","19.1","3","0"
"TMK_MN004","3379","20160818","18.3","3","0"
"TMK_MN004","3379","20160819","19.2","3","0"
"TMK_MN004","3379","20160820","20.7","3","0"
"TMK_MN004","3379","20160821","16.1","3","0"
"TMK_MN004","3379","20160822","16.9","3","0"
"TMK_MN004","3379","20160823","19.3","3","0"
"TMK_MN004","3379","20160824","20.7","3","0"
"TMK_MN004","3379","20160825","20.6","3","0"
"TMK_MN004","3379","20160826","22.4","3","0"
"TMK_MN004","3379","20160827","23.3","3","0"
"TMK_MN004","3379","20160828","24.6","3","0"
"TMK_MN004","3379","20160829","19.8","3","0"
"TMK_MN004","3379","20160830","18.9","3","0"
"TMK_MN004","3379","20160831","19.2","3","0"
"TMK_MN004","3379","20160901","19.5","3","0"
"TMK_MN004","3379","20160902","20.2","3","0"
"TMK_MN004","3379","20160903","20.2","3","0"
"TMK_MN004","3379","20160904","20.3","3","0"
"TMK_MN004","3379","20160905","16","3","0"
"TMK_MN004","3379","20160906","17.2","3","0"
"TMK_MN004","3379","20160907","18.3","3","0"
"TMK_MN004","3379","20160908","20.7","3","0"
"TMK_MN004","3379","20160909","21.2","3","0"
"TMK_MN004","3379","20160910","20.7","3","0"
"TMK_MN004","3379","20160911","21.5","3","0"
"TMK_MN004","3379","20160912","21.4","3","0"
"TMK_MN004","3379","20160913","21.2","3","0"
"TMK_MN004","3379","20160914","20.6","3","0"
"TMK_MN004","3379","20160915","21.3","3","0"
"TMK_MN004","3379","20160916","17.9","3","0"
"TMK_MN004","3379","20160917","13.3","3","0"
"TMK_MN004","3379","20160918","13.5","3","0"
"TMK_MN004","3379","20160919","12.1","3","0"
"TMK_MN004","3379","20160920","12.1","3","0"
"TMK_MN004","3379","20160921","10.2","3","0"
"TMK_MN004","3379","20160922","12.2","3","0"
"TMK_MN004","3379","20160923","13.6","3","0"
"TMK_MN004","3379","20160924","13.8","3","0"
"TMK_MN004","3379","20160925","14.3","3","0"
"TMK_MN004","3379","20160926","15.2","3","0"
"TMK_MN004","3379","20160927","13.1","3","0"
"TMK_MN004","3379","20160928","15.3","3","0"
"TMK_MN004","3379","20160929","18.3","3","0"
"TMK_MN004","3379","20160930","18","3","0"
"TMK_MN004","3379","20161001","16.3","3","0"
"TMK_MN004","3379","20161002","12.6","3","0"
"TMK_MN004","3379","20161003","10.8","3","0"
"TMK_MN004","3379","20161004","8.9","3","0"
"TMK_MN004","3379","20161005","7.2","3","0"
"TMK_MN004","3379","20161006","7","3","0"
"TMK_MN004","3379","20161007","8.4","3","0"
"TMK_MN004","3379","20161008","7.6","3","0"
"TMK_MN004","3379","20161009","7.2","3","0"
"TMK_MN004","3379","20161010","6.1","3","0"
"TMK_MN004","3379","20161011","5.9","3","0"
"TMK_MN004","3379","20161012","6","3","0"
"TMK_MN004","3379","20161013","5.9","3","0"
"TMK_MN004","3379","20161014","10.2","3","0"
"TMK_MN004","3379","20161015","13.7","3","0"
"TMK_MN004","3379","20161016","12.7","3","0"
"TMK_MN004","3379","20161017","11.5","3","0"
"TMK_MN004","3379","20161018","11.2","3","0"
"TMK_MN004","3379","20161019","9.1","3","0"
"TMK_MN004","3379","20161020","8.5","3","0"
"TMK_MN004","3379","20161021","6.3","3","0"
"TMK_MN004","3379","20161022","6.9","3","0"
"TMK_MN004","3379","20161023","8.3","3","0"
"TMK_MN004","3379","20161024","13.2","3","0"
"TMK_MN004","3379","20161025","12.4","3","0"
"TMK_MN004","3379","20161026","10.5","3","0"
"TMK_MN004","3379","20161027","7.6","3","0"
"TMK_MN004","3379","20161028","7.6","3","0"
"TMK_MN004","3379","20161029","8.6","3","0"
"TMK_MN004","3379","20161030","7.2","3","0"
"TMK_MN004","3379","20161031","7.4","3","0"
"TMK_MN004","3379","20161101","4.7","3","0"
"TMK_MN004","3379","20161102","7","3","0"
"TMK_MN004","3379","20161103","4.4","3","0"
"TMK_MN004","3379","20161104","4.8","3","0"
"TMK_MN004","3379","20161105","10.5","3","0"
"TMK_MN004","3379","20161106","3.7","3","0"
"TMK_MN004","3379","20161107","2.5","3","0"
"TMK_MN004","3379","20161108","2","3","0"
"TMK_MN004","3379","20161109","3","3","0"
"TMK_MN004","3379","20161110","5.4","3","0"
"TMK_MN004","3379","20161111","3.7","3","0"
"TMK_MN004","3379","20161112","1.1","3","0"
"TMK_MN004","3379","20161113","-0.3","3","0"
"TMK_MN004","3379","20161114","-0.8","3","0"
"TMK_MN004","3379","20161115","2.6","3","0"
"TMK_MN004","3379","20161116","8.2","3","0"
"TMK_MN004","3379","20161117","9.4","3","0"
"TMK_MN004","3379","20161118","10","3","0"
"TMK_MN004","3379","20161119","6.2","3","0"
"TMK_MN004","3379","20161120","5.5","3","0"
"TMK_MN004","3379","20161121","11.3","3","0"
"TMK_MN004","3379","20161122","10.5","3","0"
"TMK_MN004","3379","20161123","7.4","3","0"
"TMK_MN004","3379","20161124","5.4","3","0"
"TMK_MN004","3379","20161125","5.8","3","0"
"TMK_MN004","3379","20161126","5.9","3","0"
"TMK_MN004","3379","20161127","5.1","3","0"
"TMK_MN004","3379","20161128","-0.5","3","0"
"TMK_MN004","3379","20161129","-2.2","3","0"
"TMK_MN004","3379","20161130","0.3","3","0"
"TMK_MN004","3379","20161201","3.5","3","0"
"TMK_MN004","3379","20161202","3","3","0"
"TMK_MN004","3379","20161203","-0.8","3","0"
"TMK_MN004","3379","20161204","-1.8","3","0"
"TMK_MN004","3379","20161205","-1.4","3","0"
"TMK_MN004","3379","20161206","-1.4","3","0"
"TMK_MN004","3379","20161207","-2.3","3","0"
"TMK_MN004","3379","20161208","1.3","3","0"
"TMK_MN004","3379","20161209","3.8","3","0"
"TMK_MN004","3379","20161210","3.5","3","0"
"TMK_MN004","3379","20161211","3.9","3","0"
"TMK_MN004","3379","20161212","3.8","3","0"
"TMK_MN004","3379","20161213","1.9","3","0"
"TMK_MN004","3379","20161214","5.2","3","0"
"TMK_MN004","3379","20161215","2.2","3","0"
"TMK_MN004","3379","20161216","0.4","3","0"
"TMK_MN004","3379","20161217","-0.7","3","0"
"TMK_MN004","3379","20161218","1.1","3","0"
"TMK_MN004","3379","20161219","0.6","3","0"
"TMK_MN004","3379","20161220","-1.4","3","0"
"TMK_MN004","3379","20161221","-1.4","3","0"
"TMK_MN004","3379","20161222","-0.8","3","0"
"TMK_MN004","3379","20161223","1.8","3","0"
"TMK_MN004","3379","20161224","5.4","3","0"
"TMK_MN004","3379","20161225","7.9","3","0"
"TMK_MN004","3379","20161226","9","3","0"
"TMK_MN004","3379","20161227","2.7","3","0"
"TMK_MN004","3379","20161228","2.9","3","0"
"TMK_MN004","3379","20161229","0.7","3","0"
"TMK_MN004","3379","20161230","-3.6","3","0"
"TMK_MN004","3379","20161231","-3.5","3","0"
"TMK_MN004","3379","20170101","-3.3","3","0"
"TMK_MN004","3379","20170102","-2.4","3","0"
"TMK_MN004","3379","20170103","-0.9","3","0"
"TMK_MN004","3379","20170104","0.4","3","0"
"TMK_MN004","3379","20170105","-3.3","3","0"
"TMK_MN004","3379","20170106","-9.3","3","0"
"TMK_MN004","3379","20170107","-8.4","3","0"
"TMK_MN004","3379","20170108","-2.3","3","0"
"TMK_MN004","3379","20170109","-1.3","3","0"
"TMK_MN004","3379","20170110","-2.4","3","0"
"TMK_MN004","3379","20170111","-0.4","3","0"
"TMK_MN004","3379","20170112","3.4","3","0"
"TMK_MN004","3379","20170113","1.5","3","0"
"TMK_MN004","3379","20170114","-0.6","3","0"
"TMK_MN004","3379","20170115","-2.1","3","0"
"TMK_MN004","3379","20170116","-3.5","3","0"
"TMK_MN004","3379","20170117","-5.8","3","0"
"TMK_MN004","3379","20170118","-5.2","3","0"
"TMK_MN004","3379","20170119","-6","3","0"
"TMK_MN004","3379","20170120","-7.3","3","0"
"TMK_MN004","3379","20170121","-8.4","3","0"
"TMK_MN004","3379","20170122","-10.2","3","0"
"TMK_MN004","3379","20170123","-9.8","3","0"
"TMK_MN004","3379","20170124","-8.2","3","0"
"TMK_MN004","3379","20170125","-6.6","3","0"
"TMK_MN004","3379","20170126","-3.9","3","0"
"TMK_MN004","3379","20170127","-4.6","3","0"
"TMK_MN004","3379","20170128","-4.3","3","0"
"TMK_MN004","3379","20170129","-1.6","3","0"
"TMK_MN004","3379","20170130","0.9","3","0"
"TMK_MN004","3379","20170131","4.4","3","0"
"TMK_MN004","3379","20170201","2.1","3","0"
"TMK_MN004","3379","20170202","3.1","3","0"
"TMK_MN004","3379","20170203","3.4","3","0"
"TMK_MN004","3379","20170204","6.6","3","0"
"TMK_MN004","3379","20170205","5.1","3","0"
"TMK_MN004","3379","20170206","2.5","3","0"
"TMK_MN004","3379","20170207","3.2","3","0"
"TMK_MN004","3379","20170208","1.2","3","0"
"TMK_MN004","3379","20170209","-1.3","3","0"
"TMK_MN004","3379","20170210","-1.3","3","0"
"TMK_MN004","3379","20170211","0.6","3","0"
"TMK_MN004","3379","20170212","-0.8","3","0"
"TMK_MN004","3379","20170213","0.1","3","0"
"TMK_MN004","3379","20170214","0.9","3","0"
"TMK_MN004","3379","20170215","3.1","3","0"
"TMK_MN004","3379","20170216","6.1","3","0"
"TMK_MN004","3379","20170217","4.2","3","0"
"TMK_MN004","3379","20170218","3.3","3","0"
"TMK_MN004","3379","20170219","2.7","3","0"
"TMK_MN004","3379","20170220","6.5","3","0"
"TMK_MN004","3379","20170221","8.4","3","0"
"TMK_MN004","3379","20170222","10.1","3","0"
"TMK_MN004","3379","20170223","13.3","3","0"
"TMK_MN004","3379","20170224","5.2","3","0"
"TMK_MN004","3379","20170225","3.9","3","0"
"TMK_MN004","3379","20170226","6","3","0"
"TMK_MN004","3379","20170227","7.7","3","0"
"TMK_MN004","3379","20170228","4.4","3","0"
"TMK_MN004","3379","20170301","5.4","3","0"
"TMK_MN004","3379","20170302","7.5","3","0"
"TMK_MN004","3379","20170303","7.2","3","0"
"TMK_MN004","3379","20170304","12.6","3","0"
"TMK_MN004","3379","20170305","7.2","3","0"
"TMK_MN004","3379","20170306","5.8","3","0"
"TMK_MN004","3379","20170307","3.9","3","0"
"TMK_MN004","3379","20170308","5.6","3","0"
"TMK_MN004","3379","20170309","8.7","3","0"
"TMK_MN004","3379","20170310","5.7","3","0"
"TMK_MN004","3379","20170311","4.9","3","0"
"TMK_MN004","3379","20170312","4.9","3","0"
"TMK_MN004","3379","20170313","4.8","3","0"
"TMK_MN004","3379","20170314","7.9","3","0"
"TMK_MN004","3379","20170315","8.3","3","0"
"TMK_MN004","3379","20170316","8","3","0"
"TMK_MN004","3379","20170317","12.2","3","0"
"TMK_MN004","3379","20170318","8.8","3","0"
"TMK_MN004","3379","20170319","11.5","3","0"
"TMK_MN004","3379","20170320","11.5","3","0"
"TMK_MN004","3379","20170321","11.1","3","0"
"TMK_MN004","3379","20170322","7.2","3","0"
"TMK_MN004","3379","20170323","9.4","3","0"
"TMK_MN004","3379","20170324","6.7","3","0"
"TMK_MN004","3379","20170325","8.6","3","0"
"TMK_MN004","3379","20170326","7.7","3","0"
"TMK_MN004","3379","20170327","8.5","3","0"
"TMK_MN004","3379","20170328","11.2","3","0"
"TMK_MN004","3379","20170329","13.6","3","0"
"TMK_MN004","3379","20170330","13.7","3","0"
"TMK_MN004","3379","20170331","15.1","3","0"
"TMK_MN004","3379","20170401","15.7","3","0"
"TMK_MN004","3379","20170402","13.8","3","0"
"TMK_MN004","3379","20170403","11.5","3","0"
"TMK_MN004","3379","20170404","8.7","3","0"
"TMK_MN004","3379","20170405","9.1","3","0"
"TMK_MN004","3379","20170406","6.9","3","0"
"TMK_MN004","3379","20170407","9.1","3","0"
"TMK_MN004","3379","20170408","11.5","3","0"
"TMK_MN004","3379","20170409","14.4","3","0"
"TMK_MN004","3379","20170410","16.6","3","0"
"TMK_MN004","3379","20170411","9.7","3","0"
"TMK_MN004","3379","20170412","12.1","3","0"
"TMK_MN004","3379","20170413","11.9","3","0"
"TMK_MN004","3379","20170414","10.3","3","0"
"TMK_MN004","3379","20170415","10.9","3","0"
"TMK_MN004","3379","20170416","6.1","3","0"
"TMK_MN004","3379","20170417","5.3","3","0"
"TMK_MN004","3379","20170418","1.8","3","0"
"TMK_MN004","3379","20170419","1.6","3","0"
"TMK_MN004","3379","20170420","2.2","3","0"
"TMK_MN004","3379","20170421","6.1","3","0"
"TMK_MN004","3379","20170422","7.2","3","0"
"TMK_MN004","3379","20170423","5.6","3","0"
"TMK_MN004","3379","20170424","9","3","0"
"TMK_MN004","3379","20170425","10.5","3","0"
"TMK_MN004","3379","20170426","3","3","0"
"TMK_MN004","3379","20170427","2.5","3","0"
"TMK_MN004","3379","20170428","1.9","3","0"
"TMK_MN004","3379","20170429","6.8","3","0"
"TMK_MN004","3379","20170430","9.5","3","0"
"TMK_MN004","3379","20170501","6.7","3","0"
"TMK_MN004","3379","20170502","9.6","3","0"
"TMK_MN004","3379","20170503","10.6","3","0"
"TMK_MN004","3379","20170504","10.4","3","0"
"TMK_MN004","3379","20170505","10.8","3","0"
"TMK_MN004","3379","20170506","14","3","0"
"TMK_MN004","3379","20170507","10.6","3","0"
"TMK_MN004","3379","20170508","9.3","3","0"
"TMK_MN004","3379","20170509","7.7","3","0"
"TMK_MN004","3379","20170510","10.4","3","0"
"TMK_MN004","3379","20170511","16.4","3","0"
"TMK_MN004","3379","20170512","16.7","3","0"
"TMK_MN004","3379","20170513","16.4","3","0"
"TMK_MN004","3379","20170514","14.9","3","0"
"TMK_MN004","3379","20170515","14","3","0"
"TMK_MN004","3379","20170516","15.6","3","0"
"TMK_MN004","3379","20170517","18.4","3","0"
"TMK_MN004","3379","20170518","20.1","3","0"
"TMK_MN004","3379","20170519","15.7","3","0"
"TMK_MN004","3379","20170520","12.5","3","0"
"TMK_MN004","3379","20170521","14.1","3","0"
"TMK_MN004","3379","20170522","16.6","3","0"
"TMK_MN004","3379","20170523","19","3","0"
"TMK_MN004","3379","20170524","16.4","3","0"
"TMK_MN004","3379","20170525","15.2","3","0"
"TMK_MN004","3379","20170526","16.7","3","0"
"TMK_MN004","3379","20170527","19.4","3","0"
"TMK_MN004","3379","20170528","20.7","3","0"
"TMK_MN004","3379","20170529","23.2","3","0"
"TMK_MN004","3379","20170530","23.1","3","0"
"TMK_MN004","3379","20170531","21.4","3","0"
"TMK_MN004","3379","20170601","20.8","3","0"
"TMK_MN004","3379","20170602","20.8","3","0"
"TMK_MN004","3379","20170603","22.6","3","0"
"TMK_MN004","3379","20170604","16.9","3","0"
"TMK_MN004","3379","20170605","16.2","3","0"
"TMK_MN004","3379","20170606","14","3","0"
"TMK_MN004","3379","20170607","12.3","3","0"
"TMK_MN004","3379","20170608","15.6","3","0"
"TMK_MN004","3379","20170609","18.8","3","0"
"TMK_MN004","3379","20170610","17.5","3","0"
"TMK_MN004","3379","20170611","21.1","3","0"
"TMK_MN004","3379","20170612","22.5","3","0"
"TMK_MN004","3379","20170613","20.1","3","0"
"TMK_MN004","3379","20170614","19.3","3","0"
"TMK_MN004","3379","20170615","22.7","3","0"
"TMK_MN004","3379","20170616","20.9","3","0"
"TMK_MN004","3379","20170617","17.3","3","0"
"TMK_MN004","3379","20170618","18.7","3","0"
"TMK_MN004","3379","20170619","21.7","3","0"
"TMK_MN004","3379","20170620","25.4","3","0"
"TMK_MN004","3379","20170621","25.6","3","0"
"TMK_MN004","3379","20170622","26.8","3","0"
"TMK_MN004","3379","20170623","26.9","3","0"
"TMK_MN004","3379","20170624","23.1","3","0"
"TMK_MN004","3379","20170625","19.7","3","0"
"TMK_MN004","3379","20170626","23.8","3","0"
"TMK_MN004","3379","20170627","21.4","3","0"
"TMK_MN004","3379","20170628","21.2","3","0"
"TMK_MN004","3379","20170629","17.2","3","0"
"TMK_MN004","3379","20170630","18.3","3","0"
"TMK_MN004","3379","20170701","17.9","3","0"
"TMK_MN004","3379","20170702","15.3","3","0"
"TMK_MN004","3379","20170703","17.9","3","0"
"TMK_MN004","3379","20170704","20.2","3","0"
"TMK_MN004","3379","20170705","23","3","0"
"TMK_MN004","3379","20170706","24.9","3","0"
"TMK_MN004","3379","20170707","24.3","3","0"
"TMK_MN004","3379","20170708","23.8","3","0"
"TMK_MN004","3379","20170709","22","3","0"
"TMK_MN004","3379","20170710","21.6","3","0"
"TMK_MN004","3379","20170711","20.4","3","0"
"TMK_MN004","3379","20170712","20.2","3","0"
"TMK_MN004","3379","20170713","17.6","3","0"
"TMK_MN004","3379","20170714","16.6","3","0"
"TMK_MN004","3379","20170715","15.2","3","0"
"TMK_MN004","3379","20170716","18.1","3","0"
"TMK_MN004","3379","20170717","21","3","0"
"TMK_MN004","3379","20170718","23.5","3","0"
"TMK_MN004","3379","20170719","25.9","3","0"
"TMK_MN004","3379","20170720","22","3","0"
"TMK_MN004","3379","20170721","22.3","3","0"
"TMK_MN004","3379","20170722","22.9","3","0"
"TMK_MN004","3379","20170723","19.1","3","0"
"TMK_MN004","3379","20170724","15.9","3","0"
"TMK_MN004","3379","20170725","13.5","3","0"
"TMK_MN004","3379","20170726","13.1","3","0"
"TMK_MN004","3379","20170727","16.4","3","0"
"TMK_MN004","3379","20170728","17.4","3","0"
"TMK_MN004","3379","20170729","21.3","3","0"
"TMK_MN004","3379","20170730","23.3","3","0"
"TMK_MN004","3379","20170731","24.2","3","0"
"TMK_MN004","3379","20170801","26.1","3","0"
"TMK_MN004","3379","20170802","24.3","3","0"
"TMK_MN004","3379","20170803","25.9","3","0"
"TMK_MN004","3379","20170804","24.2","3","0"
"TMK_MN004","3379","20170805","23.8","3","0"
"TMK_MN004","3379","20170806","17.1","3","0"
"TMK_MN004","3379","20170807","18.3","3","0"
"TMK_MN004","3379","20170808","19.9","3","0"
"TMK_MN004","3379","20170809","19.3","3","0"
"TMK_MN004","3379","20170810","15.1","3","0"
"TMK_MN004","3379","20170811","12.8","3","0"
"TMK_MN004","3379","20170812","14.8","3","0"
"TMK_MN004","3379","20170813","18.3","3","0"
"TMK_MN004","3379","20170814","20.3","3","0"
"TMK_MN004","3379","20170815","23","3","0"
"TMK_MN004","3379","20170816","20.6","3","0"
"TMK_MN004","3379","20170817","22.3","3","0"
"TMK_MN004","3379","20170818","23.5","3","0"
"TMK_MN004","3379","20170819","16.8","3","0"
"TMK_MN004","3379","20170820","16.1","3","0"
"TMK_MN004","3379","20170821","15.5","3","0"
"TMK_MN004","3379","20170822","15.9","3","0"
"TMK_MN004","3379","20170823","18.8","3","0"
"TMK_MN004","3379","20170824","21.9","3","0"
"TMK_MN004","3379","20170825","22.4","3","0"
"TMK_MN004","3379","20170826","24.5","3","0"
"TMK_MN004","3379","20170827","21.4","3","0"
"TMK_MN004","3379","20170828","20","3","0"
"TMK_MN004","3379","20170829","20.8","3","0"
"TMK_MN004","3379","20170830","23.1","3","0"
"TMK_MN004","3379","20170831","19","3","0"
"TMK_MN004","3379","20170901","13.3","3","0"
"TMK_MN004","3379","20170902","11.7","3","0"
"TMK_MN004","3379","20170903","11.9","3","0"
"TMK_MN004","3379","20170904","13.6","3","0"
"TMK_MN004","3379","20170905","17.2","3","0"
"TMK_MN004","3379","20170906","17.9","3","0"
"TMK_MN004","3379","20170907","14.4","3","0"
"TMK_MN004","3379","20170908","15","3","0"
"TMK_MN004","3379","20170909","13.7","3","0"
"TMK_MN004","3379","20170910","12.1","3","0"
"TMK_MN004","3379","20170911","13.9","3","0"
"TMK_MN004","3379","20170912","12.3","3","0"
"TMK_MN004","3379","20170913","15.1","3","0"
"TMK_MN004","3379","20170914","13","3","0"
"TMK_MN004","3379","20170915","12","3","0"
"TMK_MN004","3379","20170916","10.3","3","0"
"TMK_MN004","3379","20170917","10.7","3","0"
"TMK_MN004","3379","20170918","10.6","3","0"
"TMK_MN004","3379","20170919","10.2","3","0"
"TMK_MN004","3379","20170920","10.1","3","0"
"TMK_MN004","3379","20170921","11.7","3","0"
"TMK_MN004","3379","20170922","11.2","3","0"
"TMK_MN004","3379","20170923","13.3","3","0"
"TMK_MN004","3379","20170924","13.4","3","0"
"TMK_MN004","3379","20170925","12.4","3","0"
"TMK_MN004","3379","20170926","13","3","0"
"TMK_MN004","3379","20170927","14.4","3","0"
"TMK_MN004","3379","20170928","14.5","3","0"
"TMK_MN004","3379","20170929","15.4","3","0"
