"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TMK_MN004","3379","20170930","16.2","3","0"
"TMK_MN004","3379","20171001","12.2","3","0"
"TMK_MN004","3379","20171002","14","3","0"
"TMK_MN004","3379","20171003","12.6","3","0"
"TMK_MN004","3379","20171004","11.7","3","0"
"TMK_MN004","3379","20171005","14.8","3","0"
"TMK_MN004","3379","20171006","8.5","3","0"
"TMK_MN004","3379","20171007","10","3","0"
"TMK_MN004","3379","20171008","9.9","3","0"
"TMK_MN004","3379","20171009","10.4","3","0"
"TMK_MN004","3379","20171010","11.6","3","0"
"TMK_MN004","3379","20171011","13","3","0"
"TMK_MN004","3379","20171012","14.3","3","0"
"TMK_MN004","3379","20171013","13","3","0"
"TMK_MN004","3379","20171014","13","3","0"
"TMK_MN004","3379","20171015","13.3","3","0"
"TMK_MN004","3379","20171016","15.3","3","0"
"TMK_MN004","3379","20171017","13.9","3","0"
"TMK_MN004","3379","20171018","13.2","3","0"
"TMK_MN004","3379","20171019","13.3","3","0"
"TMK_MN004","3379","20171020","15.3","3","0"
"TMK_MN004","3379","20171021","15.3","3","0"
"TMK_MN004","3379","20171022","9.3","3","0"
"TMK_MN004","3379","20171023","7.8","3","0"
"TMK_MN004","3379","20171024","10.5","3","0"
"TMK_MN004","3379","20171025","13.2","3","0"
"TMK_MN004","3379","20171026","13.7","3","0"
"TMK_MN004","3379","20171027","10.4","3","0"
"TMK_MN004","3379","20171028","8.2","3","0"
"TMK_MN004","3379","20171029","7.8","3","0"
"TMK_MN004","3379","20171030","5","3","0"
"TMK_MN004","3379","20171031","4.1","3","0"
"TMK_MN004","3379","20171101","6.5","3","0"
"TMK_MN004","3379","20171102","10.2","3","0"
"TMK_MN004","3379","20171103","9.4","3","0"
"TMK_MN004","3379","20171104","8.9","3","0"
"TMK_MN004","3379","20171105","7.6","3","0"
"TMK_MN004","3379","20171106","4.8","3","0"
"TMK_MN004","3379","20171107","5.7","3","0"
"TMK_MN004","3379","20171108","5.7","3","0"
"TMK_MN004","3379","20171109","6.3","3","0"
"TMK_MN004","3379","20171110","6.1","3","0"
"TMK_MN004","3379","20171111","6.1","3","0"
"TMK_MN004","3379","20171112","5.3","3","0"
"TMK_MN004","3379","20171113","2.7","3","0"
"TMK_MN004","3379","20171114","0.5","3","0"
"TMK_MN004","3379","20171115","0.4","3","0"
"TMK_MN004","3379","20171116","0.1","3","0"
"TMK_MN004","3379","20171117","1.9","3","0"
"TMK_MN004","3379","20171118","3.4","3","0"
"TMK_MN004","3379","20171119","2.9","3","0"
"TMK_MN004","3379","20171120","3.5","3","0"
"TMK_MN004","3379","20171121","8.1","3","0"
"TMK_MN004","3379","20171122","9.8","3","0"
"TMK_MN004","3379","20171123","9.2","3","0"
"TMK_MN004","3379","20171124","11.4","3","0"
"TMK_MN004","3379","20171125","6.3","3","0"
"TMK_MN004","3379","20171126","1.5","3","0"
"TMK_MN004","3379","20171127","2.8","3","0"
"TMK_MN004","3379","20171128","4.9","3","0"
"TMK_MN004","3379","20171129","3.4","3","0"
"TMK_MN004","3379","20171130","0.4","3","0"
"TMK_MN004","3379","20171201","-0.2","3","0"
"TMK_MN004","3379","20171202","-0.9","3","0"
"TMK_MN004","3379","20171203","-1.4","3","0"
"TMK_MN004","3379","20171204","0.7","3","0"
"TMK_MN004","3379","20171205","3","3","0"
"TMK_MN004","3379","20171206","1.2","3","0"
"TMK_MN004","3379","20171207","3.5","3","0"
"TMK_MN004","3379","20171208","3","3","0"
"TMK_MN004","3379","20171209","-1.4","3","0"
"TMK_MN004","3379","20171210","-0.2","3","0"
"TMK_MN004","3379","20171211","5","3","0"
"TMK_MN004","3379","20171212","2.9","3","0"
"TMK_MN004","3379","20171213","1.9","3","0"
"TMK_MN004","3379","20171214","4.2","3","0"
"TMK_MN004","3379","20171215","3.3","3","0"
"TMK_MN004","3379","20171216","1.5","3","0"
"TMK_MN004","3379","20171217","0.3","3","0"
"TMK_MN004","3379","20171218","0.3","3","0"
"TMK_MN004","3379","20171219","0.7","3","0"
"TMK_MN004","3379","20171220","1.5","3","0"
"TMK_MN004","3379","20171221","2.9","3","0"
"TMK_MN004","3379","20171222","5.1","3","0"
"TMK_MN004","3379","20171223","5.8","3","0"
"TMK_MN004","3379","20171224","3.5","3","0"
"TMK_MN004","3379","20171225","0.1","3","0"
"TMK_MN004","3379","20171226","2.4","3","0"
"TMK_MN004","3379","20171227","0.5","3","0"
"TMK_MN004","3379","20171228","0.5","3","0"
"TMK_MN004","3379","20171229","-0.4","3","0"
"TMK_MN004","3379","20171230","5.3","3","0"
"TMK_MN004","3379","20171231","10.1","3","0"
"TMK_MN004","3379","20180101","6.2","3","0"
"TMK_MN004","3379","20180102","4.4","3","0"
"TMK_MN004","3379","20180103","5.4","3","0"
"TMK_MN004","3379","20180104","6.8","3","0"
"TMK_MN004","3379","20180105","9.7","3","0"
"TMK_MN004","3379","20180106","7","3","0"
"TMK_MN004","3379","20180107","3.1","3","0"
"TMK_MN004","3379","20180108","5.1","3","0"
"TMK_MN004","3379","20180109","6.9","3","0"
"TMK_MN004","3379","20180110","3.9","3","0"
"TMK_MN004","3379","20180111","2.1","3","0"
"TMK_MN004","3379","20180112","2.8","3","0"
"TMK_MN004","3379","20180113","2.1","3","0"
"TMK_MN004","3379","20180114","0.2","3","0"
"TMK_MN004","3379","20180115","1.9","3","0"
"TMK_MN004","3379","20180116","5.3","3","0"
"TMK_MN004","3379","20180117","1.4","3","0"
"TMK_MN004","3379","20180118","4.8","3","0"
"TMK_MN004","3379","20180119","3.3","3","0"
"TMK_MN004","3379","20180120","1.7","3","0"
"TMK_MN004","3379","20180121","0.5","3","0"
"TMK_MN004","3379","20180122","2.5","3","0"
"TMK_MN004","3379","20180123","4.5","3","0"
"TMK_MN004","3379","20180124","7","3","0"
"TMK_MN004","3379","20180125","7.7","3","0"
"TMK_MN004","3379","20180126","4.9","3","0"
"TMK_MN004","3379","20180127","5.2","3","0"
"TMK_MN004","3379","20180128","7.7","3","0"
"TMK_MN004","3379","20180129","8.1","3","0"
"TMK_MN004","3379","20180130","6.7","3","0"
"TMK_MN004","3379","20180131","8.4","3","0"
"TMK_MN004","3379","20180201","3.6","3","0"
"TMK_MN004","3379","20180202","2.3","3","0"
"TMK_MN004","3379","20180203","1.2","3","0"
"TMK_MN004","3379","20180204","0","3","0"
"TMK_MN004","3379","20180205","-1.2","3","0"
"TMK_MN004","3379","20180206","-0.8","3","0"
"TMK_MN004","3379","20180207","-2.3","3","0"
"TMK_MN004","3379","20180208","-1.1","3","0"
"TMK_MN004","3379","20180209","-0.3","3","0"
"TMK_MN004","3379","20180210","0.8","3","0"
"TMK_MN004","3379","20180211","1.5","3","0"
"TMK_MN004","3379","20180212","1","3","0"
"TMK_MN004","3379","20180213","-1.3","3","0"
"TMK_MN004","3379","20180214","-2.4","3","0"
"TMK_MN004","3379","20180215","-1.1","3","0"
"TMK_MN004","3379","20180216","3.3","3","0"
"TMK_MN004","3379","20180217","0.1","3","0"
"TMK_MN004","3379","20180218","-0.7","3","0"
"TMK_MN004","3379","20180219","-2.6","3","0"
"TMK_MN004","3379","20180220","-2.3","3","0"
"TMK_MN004","3379","20180221","-1.7","3","0"
"TMK_MN004","3379","20180222","-2.9","3","0"
"TMK_MN004","3379","20180223","-2.8","3","0"
"TMK_MN004","3379","20180224","-2.8","3","0"
"TMK_MN004","3379","20180225","-7.6","3","0"
"TMK_MN004","3379","20180226","-10.4","3","0"
"TMK_MN004","3379","20180227","-9.9","3","0"
"TMK_MN004","3379","20180228","-10","3","0"
"TMK_MN004","3379","20180301","-7.9","3","0"
"TMK_MN004","3379","20180302","-5.6","3","0"
"TMK_MN004","3379","20180303","-0.3","3","0"
"TMK_MN004","3379","20180304","4","3","0"
"TMK_MN004","3379","20180305","4.3","3","0"
"TMK_MN004","3379","20180306","2.2","3","0"
"TMK_MN004","3379","20180307","5.9","3","0"
"TMK_MN004","3379","20180308","6.8","3","0"
"TMK_MN004","3379","20180309","9.6","3","0"
"TMK_MN004","3379","20180310","10.5","3","0"
"TMK_MN004","3379","20180311","10.8","3","0"
"TMK_MN004","3379","20180312","9.5","3","0"
"TMK_MN004","3379","20180313","8","3","0"
"TMK_MN004","3379","20180314","5.3","3","0"
"TMK_MN004","3379","20180315","6","3","0"
"TMK_MN004","3379","20180316","7.8","3","0"
"TMK_MN004","3379","20180317","2.3","3","0"
"TMK_MN004","3379","20180318","-2.4","3","0"
"TMK_MN004","3379","20180319","-3.7","3","0"
"TMK_MN004","3379","20180320","-2.6","3","0"
"TMK_MN004","3379","20180321","-0.8","3","0"
"TMK_MN004","3379","20180322","-0.2","3","0"
"TMK_MN004","3379","20180323","2.7","3","0"
"TMK_MN004","3379","20180324","4.5","3","0"
"TMK_MN004","3379","20180325","6.1","3","0"
"TMK_MN004","3379","20180326","5.7","3","0"
"TMK_MN004","3379","20180327","5.7","3","0"
"TMK_MN004","3379","20180328","8.3","3","0"
"TMK_MN004","3379","20180329","6.7","3","0"
"TMK_MN004","3379","20180330","8.4","3","0"
"TMK_MN004","3379","20180331","6.3","3","0"
"TMK_MN004","3379","20180401","5.5","3","0"
"TMK_MN004","3379","20180402","9.5","3","0"
"TMK_MN004","3379","20180403","15.9","3","0"
"TMK_MN004","3379","20180404","15.4","3","0"
"TMK_MN004","3379","20180405","10","3","0"
"TMK_MN004","3379","20180406","8.6","3","0"
"TMK_MN004","3379","20180407","11.8","3","0"
"TMK_MN004","3379","20180408","13.3","3","0"
"TMK_MN004","3379","20180409","15.7","3","0"
"TMK_MN004","3379","20180410","14.1","3","0"
"TMK_MN004","3379","20180411","14.3","3","0"
"TMK_MN004","3379","20180412","17.4","3","0"
"TMK_MN004","3379","20180413","13.3","3","0"
"TMK_MN004","3379","20180414","13.6","3","0"
"TMK_MN004","3379","20180415","14","3","0"
"TMK_MN004","3379","20180416","12.7","3","0"
"TMK_MN004","3379","20180417","14.8","3","0"
"TMK_MN004","3379","20180418","15.5","3","0"
"TMK_MN004","3379","20180419","16.8","3","0"
"TMK_MN004","3379","20180420","18.1","3","0"
"TMK_MN004","3379","20180421","19.5","3","0"
"TMK_MN004","3379","20180422","19.6","3","0"
"TMK_MN004","3379","20180423","18.4","3","0"
"TMK_MN004","3379","20180424","17","3","0"
"TMK_MN004","3379","20180425","18","3","0"
"TMK_MN004","3379","20180426","11.2","3","0"
"TMK_MN004","3379","20180427","14.5","3","0"
"TMK_MN004","3379","20180428","17.2","3","0"
"TMK_MN004","3379","20180429","19.2","3","0"
"TMK_MN004","3379","20180430","15","3","0"
"TMK_MN004","3379","20180501","12.6","3","0"
"TMK_MN004","3379","20180502","13.7","3","0"
"TMK_MN004","3379","20180503","15.1","3","0"
"TMK_MN004","3379","20180504","15.5","3","0"
"TMK_MN004","3379","20180505","16.8","3","0"
"TMK_MN004","3379","20180506","17","3","0"
"TMK_MN004","3379","20180507","17.4","3","0"
"TMK_MN004","3379","20180508","17.8","3","0"
"TMK_MN004","3379","20180509","16.1","3","0"
"TMK_MN004","3379","20180510","16","3","0"
"TMK_MN004","3379","20180511","14.8","3","0"
"TMK_MN004","3379","20180512","19.1","3","0"
"TMK_MN004","3379","20180513","17.7","3","0"
"TMK_MN004","3379","20180514","16.9","3","0"
"TMK_MN004","3379","20180515","12.9","3","0"
"TMK_MN004","3379","20180516","10.7","3","0"
"TMK_MN004","3379","20180517","12.5","3","0"
"TMK_MN004","3379","20180518","15.2","3","0"
"TMK_MN004","3379","20180519","13.8","3","0"
"TMK_MN004","3379","20180520","15.7","3","0"
"TMK_MN004","3379","20180521","16.9","3","0"
"TMK_MN004","3379","20180522","17.7","3","0"
"TMK_MN004","3379","20180523","18.2","3","0"
"TMK_MN004","3379","20180524","16.7","3","0"
"TMK_MN004","3379","20180525","17.9","3","0"
"TMK_MN004","3379","20180526","18.7","3","0"
"TMK_MN004","3379","20180527","20.6","3","0"
"TMK_MN004","3379","20180528","22.3","3","0"
"TMK_MN004","3379","20180529","21.7","3","0"
"TMK_MN004","3379","20180530","21.6","3","0"
"TMK_MN004","3379","20180531","21","3","0"
"TMK_MN004","3379","20180601","19.4","3","0"
"TMK_MN004","3379","20180602","19.8","3","0"
"TMK_MN004","3379","20180603","21","3","0"
"TMK_MN004","3379","20180604","21.9","3","0"
"TMK_MN004","3379","20180605","22.1","3","0"
"TMK_MN004","3379","20180606","20.1","3","0"
"TMK_MN004","3379","20180607","19.2","3","0"
"TMK_MN004","3379","20180608","20.9","3","0"
"TMK_MN004","3379","20180609","20.8","3","0"
"TMK_MN004","3379","20180610","21.5","3","0"
"TMK_MN004","3379","20180611","22.2","3","0"
"TMK_MN004","3379","20180612","18.1","3","0"
"TMK_MN004","3379","20180613","13.4","3","0"
"TMK_MN004","3379","20180614","14.4","3","0"
"TMK_MN004","3379","20180615","17","3","0"
"TMK_MN004","3379","20180616","18.9","3","0"
"TMK_MN004","3379","20180617","18.6","3","0"
"TMK_MN004","3379","20180618","18.4","3","0"
"TMK_MN004","3379","20180619","19.5","3","0"
"TMK_MN004","3379","20180620","21.8","3","0"
"TMK_MN004","3379","20180621","21.7","3","0"
"TMK_MN004","3379","20180622","13.4","3","0"
"TMK_MN004","3379","20180623","14.2","3","0"
"TMK_MN004","3379","20180624","15.8","3","0"
"TMK_MN004","3379","20180625","15.3","3","0"
"TMK_MN004","3379","20180626","17.1","3","0"
"TMK_MN004","3379","20180627","16.5","3","0"
"TMK_MN004","3379","20180628","14.2","3","0"
"TMK_MN004","3379","20180629","18.3","3","0"
"TMK_MN004","3379","20180630","20.7","3","0"
"TMK_MN004","3379","20180701","17.8","3","0"
"TMK_MN004","3379","20180702","18.1","3","0"
"TMK_MN004","3379","20180703","20.2","3","0"
"TMK_MN004","3379","20180704","21.3","3","0"
"TMK_MN004","3379","20180705","19.8","3","0"
"TMK_MN004","3379","20180706","17.1","3","0"
"TMK_MN004","3379","20180707","19.2","3","0"
"TMK_MN004","3379","20180708","20.3","3","0"
"TMK_MN004","3379","20180709","21.1","3","0"
"TMK_MN004","3379","20180710","18.1","3","0"
"TMK_MN004","3379","20180711","16.4","3","0"
"TMK_MN004","3379","20180712","18.2","3","0"
"TMK_MN004","3379","20180713","20.6","3","0"
"TMK_MN004","3379","20180714","20.5","3","0"
"TMK_MN004","3379","20180715","20.1","3","0"
"TMK_MN004","3379","20180716","19.6","3","0"
"TMK_MN004","3379","20180717","19.6","3","0"
"TMK_MN004","3379","20180718","22","3","0"
"TMK_MN004","3379","20180719","21.8","3","0"
"TMK_MN004","3379","20180720","23","3","0"
"TMK_MN004","3379","20180721","18","3","0"
"TMK_MN004","3379","20180722","17.1","3","0"
"TMK_MN004","3379","20180723","20","3","0"
"TMK_MN004","3379","20180724","22.1","3","0"
"TMK_MN004","3379","20180725","23.1","3","0"
"TMK_MN004","3379","20180726","23.3","3","0"
"TMK_MN004","3379","20180727","23.7","3","0"
"TMK_MN004","3379","20180728","23.7","3","0"
"TMK_MN004","3379","20180729","24.1","3","0"
"TMK_MN004","3379","20180730","25.3","3","0"
"TMK_MN004","3379","20180731","26","3","0"
"TMK_MN004","3379","20180801","27.2","3","0"
"TMK_MN004","3379","20180802","24.3","3","0"
"TMK_MN004","3379","20180803","25.9","3","0"
"TMK_MN004","3379","20180804","26.4","3","0"
"TMK_MN004","3379","20180805","25.9","3","0"
"TMK_MN004","3379","20180806","25.4","3","0"
"TMK_MN004","3379","20180807","25.6","3","0"
"TMK_MN004","3379","20180808","24.6","3","0"
"TMK_MN004","3379","20180809","25","3","0"
"TMK_MN004","3379","20180810","16.5","3","0"
"TMK_MN004","3379","20180811","18.4","3","0"
"TMK_MN004","3379","20180812","20.9","3","0"
"TMK_MN004","3379","20180813","21.9","3","0"
"TMK_MN004","3379","20180814","19.7","3","0"
"TMK_MN004","3379","20180815","20.5","3","0"
"TMK_MN004","3379","20180816","21.5","3","0"
"TMK_MN004","3379","20180817","21.9","3","0"
"TMK_MN004","3379","20180818","21.9","3","0"
"TMK_MN004","3379","20180819","23.2","3","0"
"TMK_MN004","3379","20180820","23.5","3","0"
"TMK_MN004","3379","20180821","23","3","0"
"TMK_MN004","3379","20180822","23.9","3","0"
"TMK_MN004","3379","20180823","23.8","3","0"
"TMK_MN004","3379","20180824","18.4","3","0"
"TMK_MN004","3379","20180825","14","3","0"
"TMK_MN004","3379","20180826","13.4","3","0"
"TMK_MN004","3379","20180827","18.1","3","0"
"TMK_MN004","3379","20180828","20.1","3","0"
"TMK_MN004","3379","20180829","20.5","3","0"
"TMK_MN004","3379","20180830","17","3","0"
"TMK_MN004","3379","20180831","14.3","3","0"
"TMK_MN004","3379","20180901","12","3","0"
"TMK_MN004","3379","20180902","13.8","3","0"
"TMK_MN004","3379","20180903","16.1","3","0"
"TMK_MN004","3379","20180904","15.9","3","0"
"TMK_MN004","3379","20180905","18","3","0"
"TMK_MN004","3379","20180906","18.8","3","0"
"TMK_MN004","3379","20180907","17.3","3","0"
"TMK_MN004","3379","20180908","16.5","3","0"
"TMK_MN004","3379","20180909","17.3","3","0"
"TMK_MN004","3379","20180910","18.8","3","0"
"TMK_MN004","3379","20180911","20.3","3","0"
"TMK_MN004","3379","20180912","21.7","3","0"
"TMK_MN004","3379","20180913","19.4","3","0"
"TMK_MN004","3379","20180914","16.9","3","0"
"TMK_MN004","3379","20180915","16.7","3","0"
"TMK_MN004","3379","20180916","16.8","3","0"
"TMK_MN004","3379","20180917","19.7","3","0"
"TMK_MN004","3379","20180918","20.3","3","0"
"TMK_MN004","3379","20180919","19.4","3","0"
"TMK_MN004","3379","20180920","20.1","3","0"
"TMK_MN004","3379","20180921","19.7","3","0"
"TMK_MN004","3379","20180922","14","3","0"
"TMK_MN004","3379","20180923","17.3","3","0"
"TMK_MN004","3379","20180924","9.3","3","0"
"TMK_MN004","3379","20180925","7.9","3","0"
"TMK_MN004","3379","20180926","10","3","0"
"TMK_MN004","3379","20180927","13.7","3","0"
"TMK_MN004","3379","20180928","15.2","3","0"
"TMK_MN004","3379","20180929","11.2","3","0"
"TMK_MN004","3379","20180930","11.8","3","0"
"TMK_MN004","3379","20181001","10.4","3","0"
"TMK_MN004","3379","20181002","8.8","3","0"
"TMK_MN004","3379","20181003","11.2","3","0"
"TMK_MN004","3379","20181004","10.9","3","0"
"TMK_MN004","3379","20181005","11.8","3","0"
"TMK_MN004","3379","20181006","15.3","3","0"
"TMK_MN004","3379","20181007","15.7","3","0"
"TMK_MN004","3379","20181008","13.2","3","0"
"TMK_MN004","3379","20181009","13.3","3","0"
"TMK_MN004","3379","20181010","15.2","3","0"
"TMK_MN004","3379","20181011","16.5","3","0"
"TMK_MN004","3379","20181012","17.2","3","0"
"TMK_MN004","3379","20181013","14.5","3","0"
"TMK_MN004","3379","20181014","15.9","3","0"
"TMK_MN004","3379","20181015","14.4","3","0"
"TMK_MN004","3379","20181016","13.8","3","0"
"TMK_MN004","3379","20181017","12.8","3","0"
"TMK_MN004","3379","20181018","11.7","3","0"
"TMK_MN004","3379","20181019","10.5","3","0"
"TMK_MN004","3379","20181020","10.2","3","0"
"TMK_MN004","3379","20181021","9.6","3","0"
"TMK_MN004","3379","20181022","7.6","3","0"
"TMK_MN004","3379","20181023","10.5","3","0"
"TMK_MN004","3379","20181024","11.1","3","0"
"TMK_MN004","3379","20181025","11.9","3","0"
"TMK_MN004","3379","20181026","11.3","3","0"
"TMK_MN004","3379","20181027","5.8","3","0"
"TMK_MN004","3379","20181028","3.3","3","0"
"TMK_MN004","3379","20181029","6.9","3","0"
"TMK_MN004","3379","20181030","8.6","3","0"
"TMK_MN004","3379","20181031","6.7","3","0"
"TMK_MN004","3379","20181101","8.9","3","0"
"TMK_MN004","3379","20181102","8.2","3","0"
"TMK_MN004","3379","20181103","9.3","3","0"
"TMK_MN004","3379","20181104","9.7","3","0"
"TMK_MN004","3379","20181105","10.8","3","0"
"TMK_MN004","3379","20181106","12.6","3","0"
"TMK_MN004","3379","20181107","10.9","3","0"
"TMK_MN004","3379","20181108","10.1","3","0"
"TMK_MN004","3379","20181109","8.5","3","0"
"TMK_MN004","3379","20181110","8","3","0"
"TMK_MN004","3379","20181111","9.1","3","0"
"TMK_MN004","3379","20181112","9.2","3","0"
"TMK_MN004","3379","20181113","8.2","3","0"
"TMK_MN004","3379","20181114","4.8","3","0"
"TMK_MN004","3379","20181115","4.5","3","0"
"TMK_MN004","3379","20181116","3.1","3","0"
"TMK_MN004","3379","20181117","2.6","3","0"
"TMK_MN004","3379","20181118","1.4","3","0"
"TMK_MN004","3379","20181119","-0.1","3","0"
"TMK_MN004","3379","20181120","1.8","3","0"
"TMK_MN004","3379","20181121","0.1","3","0"
"TMK_MN004","3379","20181122","2.2","3","0"
"TMK_MN004","3379","20181123","1.4","3","0"
"TMK_MN004","3379","20181124","4.3","3","0"
"TMK_MN004","3379","20181125","2.7","3","0"
"TMK_MN004","3379","20181126","1.9","3","0"
"TMK_MN004","3379","20181127","0.9","3","0"
"TMK_MN004","3379","20181128","-0.1","3","0"
"TMK_MN004","3379","20181129","-0.1","3","0"
"TMK_MN004","3379","20181130","2.1","3","0"
"TMK_MN004","3379","20181201","5.8","3","0"
"TMK_MN004","3379","20181202","7.7","3","0"
"TMK_MN004","3379","20181203","12","3","0"
"TMK_MN004","3379","20181204","7.9","3","0"
"TMK_MN004","3379","20181205","4.7","3","0"
"TMK_MN004","3379","20181206","8.3","3","0"
"TMK_MN004","3379","20181207","11","3","0"
"TMK_MN004","3379","20181208","6.9","3","0"
"TMK_MN004","3379","20181209","6.2","3","0"
"TMK_MN004","3379","20181210","2.7","3","0"
"TMK_MN004","3379","20181211","1","3","0"
"TMK_MN004","3379","20181212","0.5","3","0"
"TMK_MN004","3379","20181213","-0.9","3","0"
"TMK_MN004","3379","20181214","-2.2","3","0"
"TMK_MN004","3379","20181215","-2.2","3","0"
"TMK_MN004","3379","20181216","-1.6","3","0"
"TMK_MN004","3379","20181217","0.8","3","0"
"TMK_MN004","3379","20181218","2.4","3","0"
"TMK_MN004","3379","20181219","1.3","3","0"
"TMK_MN004","3379","20181220","5.4","3","0"
"TMK_MN004","3379","20181221","7.5","3","0"
"TMK_MN004","3379","20181222","9.8","3","0"
"TMK_MN004","3379","20181223","8.1","3","0"
"TMK_MN004","3379","20181224","4.8","3","0"
"TMK_MN004","3379","20181225","0.7","3","0"
"TMK_MN004","3379","20181226","-1.7","3","0"
"TMK_MN004","3379","20181227","-1.9","3","0"
"TMK_MN004","3379","20181228","1.2","3","0"
"TMK_MN004","3379","20181229","-0.1","3","0"
"TMK_MN004","3379","20181230","2.8","3","0"
"TMK_MN004","3379","20181231","3.4","3","0"
